id,price
ABY0111,101.89
ADD0111,106.21
ADD0661,105.88
ALB0331,90.80
ALB1101,90.74
APS0111,105.59
ARA2201,85.48
ARG1101,108.08
ARI1101,83.71
ARI1102,87.46
ASB0331,102.83
ASB0661,102.74
ASY0111,107.62
ATI2201,86.40
ATU1101,110.95
AVI2201,95.06
BAL0331,99.60
BDE0111,98.44
BEN2201,95.47
BEN2202,95.47
BLN0331,109.92
BOB0331,90.91
BOB1101,90.77
BPD1101,96.66
BPE0331,90.49
BPE0551,90.58
BPE2201,90.35
BPT1101,96.45
BRB0331,92.49
BRK0331,90.12
BRY0111,105.35
BRY0661,104.56
BWK1101,94.61
CBG0111,89.30
CLH0111,103.10
CML0331,95.30
COB0661,100.18
COL0111,101.45
COL0661,101.39
CPK0111,93.12
CPK0331,92.92
CST0331,89.86
CUL0331,106.10
CUL0661,106.35
CYD0331,95.05
CYD2201,95.00
DOB0331,112.06
DOB0661,111.89
DVK0111,91.36
EDG0331,86.12
EDN0331,98.49
FHL0331,87.66
FKN0331,96.43
GFD0331,92.26
GIS0501,91.73
GLN0331,89.87
GLN0332,89.87
GOR0331,98.36
GYM0661,111.22
GYT0331,93.24
HAM0111,88.44
HAM0331,88.35
HAM0551,88.05
HAM2201,87.91
HAY0111,92.65
HAY0331,92.60
HAY1101,92.03
HAY2201,91.88
HEN0331,90.39
HEN2201,90.26
HEP0331,90.57
HIN0331,91.53
HKK0661,110.61
HLY0331,87.00
HLY2201,86.92
HOR0331,103.24
HOR0661,103.00
HTI0331,89.51
HUI0331,89.54
HWA0331,89.78
HWA0332,89.80
HWA1101,89.67
HWA1102,89.67
HWB0331,96.79
HWB0332,97.17
HWB2201,96.69
INV0331,96.39
INV2201,96.22
INV2202,96.22
ISL0331,105.13
ISL0661,105.60
ISL2201,105.01
KAI0111,109.04
KAW0111,85.57
KAW0112,85.52
KAW0113,85.81
KAW1101,85.41
KAW2201,85.72
KBY0661,103.93
KBY0662,103.93
KEN0331,95.44
KIK0111,107.38
KIN0111,87.70
KIN0112,87.07
KIN0113,87.95
KIN0331,87.83
KMO0331,87.54
KOE1101,95.71
KPA1101,88.86
KPO1101,88.91
KPU0661,90.52
KUM0661,109.44
KWA0111,92.44
LFD1101,87.63
LFD1102,87.63
LTN0331,90.72
MAN2201,91.33
MAT1101,85.13
MAT1102,83.77
MCH0111,108.36
MDN1101,93.06
MDN2201,92.34
MER0331,91.68
MGM0331,91.45
MHO0331,91.47
MKE1101,86.47
MLG0111,92.85
MLG0331,92.47
MLN0661,105.79
MLN0664,105.79
MNG0331,90.31
MNG1101,89.96
MNI0111,88.50
MOT0111,106.51
MPE1101,94.26
MPI0661,103.12
MST0331,92.59
MTI2201,86.76
MTM0331,87.84
MTN0331,91.10
MTO0331,95.03
MTR0331,91.54
NAP2201,85.07
NAP2202,85.07
NMA0331,95.62
NPK0331,91.80
NPL0331,89.88
NPL1101,89.79
NPL2201,89.68
NSY0331,96.52
OAM0331,97.92
OHA2201,95.91
OHB2201,95.95
OHC2201,95.83
OHK2201,86.00
OKI2201,85.24
OKN0111,92.87
ONG0331,90.05
OPK0331,89.83
ORO1101,109.88
ORO1102,110.20
OTA0221,90.35
OTA1101,89.90
OTA1102,89.90
OTA2201,89.80
OTA2202,89.80
OTI0111,106.43
OWH0111,87.11
PAK0331,89.82
PAL0331,98.58
PAO1101,89.21
PEN0221,91.16
PEN0251,90.56
PEN0331,91.07
PEN1101,90.70
PNI0331,92.76
PPI2201,85.53
PRM0331,93.35
RDF0331,87.09
RDF2201,86.59
RFN1101,109.72
RFN1102,109.71
ROS0221,90.43
ROS1101,90.44
ROT0111,88.65
ROT0331,87.67
ROT1101,87.10
ROX1101,95.01
ROX2201,95.40
RPO2201,86.62
SBK0331,108.88
SDN0331,97.03
SFD0331,89.32
SFD2201,89.30
SPN0331,106.61
SPN0661,106.41
STK0331,108.13
STK2201,107.95
STU0111,98.02
SVL0331,90.88
SWN0251,90.01
SWN2201,89.89
TAK0331,89.76
TGA0111,87.72
TGA0331,87.73
THI2201,85.54
TIM0111,102.57
TKA0111,99.58
TKA0331,100.01
TKB2201,95.92
TKH0111,92.33
TKR0331,92.54
TKU0331,88.19
TKU2201,88.06
TMI0331,87.39
TMK0331,102.70
TMN0551,88.65
TMU0111,91.38
TMU1101,91.27
TNG0111,89.15
TNG0551,89.13
TRK0111,86.87
TRK2201,86.75
TUI0111,89.48
TUI1101,89.21
TWC2201,90.26
TWH0331,87.08
TWI2201,96.30
TWZ0331,96.10
UHT0331,92.26
WAI0111,87.83
WDV0111,90.77
WDV1101,90.71
WEL0331,95.50
WGN0331,91.96
WHI0111,86.72
WHI2201,86.44
WHU0331,89.70
WIL0331,92.19
WIR0331,90.73
WKM2201,87.12
WKO0331,89.95
WPA2201,86.72
WPR0331,105.71
WPR0661,105.02
WPT0111,110.55
WPW0331,92.58
WRA0111,89.80
WRD0331,90.74
WRK0331,85.39
WRK2201,85.51
WTK0111,95.33
WTK0331,96.26
WTK2201,95.42
WTU0331,86.78
WVY0111,90.71
WWD1102,91.49
WWD1103,91.52
